id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34472559,Quaint and quiet 2 bedroom 15 minutes from NYC,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.70915,-74.07227,Entire home/apt,75,29,8,2020-04-03,0.38,7,353
34507036,LARGE SUNNY & CHARMING BEDROOM 10 MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73152,-74.05731,Private room,41,29,5,2020-05-31,0.23,10,325
34507303,ADORABLE SUNNY BEDROOM 10MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.7326,-74.05632,Private room,41,29,11,2020-04-30,0.47,10,214
34535684,Gorgeous Brownstone Duplex - 9 Beds and Backyard!,9288766,Ronen,,Ward E (councilmember James Solomon),40.71947,-74.04416,Entire home/apt,364,5,12,2020-01-01,0.50,4,108
34885928,OCEAN BREEZE GUESTHOUSE #02,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71085,-74.07547,Private room,70,1,1,2020-11-01,0.17,11,0
34967594,Sunny Private Bedroom in the Heart of Downtown JC,65987093,Nicole,,Ward E (councilmember James Solomon),40.7242,-74.04254,Private room,65,2,47,2021-03-21,2.06,1,0
34989705,Gorgeous three bedroom apartment,17995417,Benjamin,,Ward F (councilmember Jermaine D. Robinson),40.70605,-74.07438,Entire home/apt,85,1,2,2020-05-26,0.12,3,328
34990046,Gorgeous 2 Bedroom close to Manhattan,17995417,Benjamin,,Ward A (councilmember Denise Ridley),40.70002,-74.08848,Entire home/apt,100,1,35,2021-02-07,1.96,3,336
35078177,Posh Junior loft only 17 mins from Manhattan (NYC),64292347,Manuel,,Ward F (councilmember Jermaine D. Robinson),40.7184,-74.06761,Entire home/apt,101,2,125,2021-01-03,5.40,1,0
35165304,*IDEAL LOCATION *CHIC HOME*7 min to NYC**GROVE ST,13354338,Olga,,Ward E (councilmember James Solomon),40.71979,-74.04409,Entire home/apt,103,2,115,2021-04-24,5.01,1,275
35270822,Sakura: Clean room. Amazing location to NYC + PATH,76762030,Minh,,Ward E (councilmember James Solomon),40.72432,-74.04315,Private room,58,29,25,2019-10-28,1.08,3,57
35347201,Priv Mastr Sleep 4 - Smart King Organic 15 Min NYC,259979677,V,,Ward D (councilmember Michael Yun),40.75282,-74.04781,Private room,121,2,16,2020-11-27,0.83,5,241
35347300,15 Min NYC Priv Room Sleeps 4 - SmartHome+ Organic,259979677,V,,Ward D (councilmember Michael Yun),40.75306,-74.04816,Private room,59,2,19,2020-12-28,0.95,5,289
35533490,Stylish 1Br Apt with Sunroom 30 mins to NYC,132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72171,-74.06863,Entire home/apt,105,4,47,2021-04-08,2.09,4,229
35535786,Exposed brick artsy studio apt 30 mins to NYC,132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72153,-74.0679,Entire home/apt,81,3,37,2021-04-12,3.44,4,102
35538046,"Artist 1BR with exposed brick, 30 mins to NYC",132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72038,-74.06955,Entire home/apt,107,60,8,2020-04-30,0.36,4,234
35538177,"Artist Designed Cozy 2BR, 30 mins to NYC",132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72157,-74.06934,Entire home/apt,93,4,12,2021-04-12,0.53,4,238
35580737,Vintage Victorian Row House - min to NYC!,1755487,Meika,,Ward D (councilmember Michael Yun),40.74684,-74.04597,Entire home/apt,119,2,12,2019-12-15,0.58,1,7
35840715,Oasis On The Hill With Laundry & Free Parking,164162478,Evans,,Ward A (councilmember Denise Ridley),40.70103,-74.08678,Entire home/apt,67,27,2,2021-02-03,0.29,1,166
35915254,The Alana - A Chic Duplex 40 Minutes from NYC,270144188,Stephaney,,Ward F (councilmember Jermaine D. Robinson),40.7134,-74.07272,Entire home/apt,150,28,56,2021-01-05,2.51,2,249
35929849,Great location! Near NYC,263462289,Karen,,Ward D (councilmember Michael Yun),40.75119,-74.04439,Entire home/apt,90,2,0,,,1,83
35946369,CHARMING SUNNY BEDROOM 10 MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73204,-74.05572,Private room,47,3,15,2020-02-09,0.69,10,352
35966914,Large bedroom 20 min from Manhattan,78432979,Tina,,Ward C (councilmember Richard Boggiano),40.72849,-74.06795,Private room,49,5,0,,,1,88
35987430,"Quick commute to the City, Free WiFi & Cleaning!",155297713,Marie & Tyler,,Ward C (councilmember Richard Boggiano),40.7307,-74.07041,Private room,43,30,0,,,3,180
35988422,Large 1 bedroom Jersey City ( Females Only),11589134,Christian,,Ward F (councilmember Jermaine D. Robinson),40.70953,-74.07672,Private room,35,30,0,,,1,0
36001942,All amenities plus close to path to NYC,239439661,Deven,,Ward B (councilmember Mira Prinz-Arey),40.73362,-74.07446,Private room,30,30,0,,,1,364
36067808,Free Cleaning & WiFi-Modern!,155297713,Marie & Tyler,,Ward D (councilmember Michael Yun),40.74747,-74.04382,Private room,34,30,0,,,3,179
36068214,"Quick commute to the City, Free WiFi & Cleaning!",155297713,Marie & Tyler,,Ward C (councilmember Richard Boggiano),40.7313,-74.07198,Private room,43,30,0,,,3,181
36074137,Prime 2 Bed 1.5 Bath Gem | At Journal Square,255853430,William,,Ward E (councilmember James Solomon),40.72798,-74.05345,Entire home/apt,114,28,20,2021-01-12,0.93,5,361
36112853,Clean & Cozy Room Near NYC** Long term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.74835,-74.058,Private room,33,29,36,2021-02-02,1.64,9,31
36112858,Beautiful Room in Jersey City!* Long-term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.74875,-74.05807,Private room,35,29,63,2021-01-18,2.85,9,110
36112867,"Great Room in Big Apt in JC, Close to Manhattan!!",2549076,Miz,,Ward D (councilmember Michael Yun),40.74762,-74.05003,Private room,33,29,0,,,9,7
36211258,HUGE 4 BDRM near New York City 15min walk to PATH,271169117,Imara,,Ward B (councilmember Mira Prinz-Arey),40.72765,-74.07027,Entire home/apt,135,30,12,2021-03-31,0.55,1,180
36242544,MONTHLY DISCOUNT 2 Bed 1 Bath | Laundry in Unit!,255853430,William,,Ward C (councilmember Richard Boggiano),40.73015,-74.05528,Entire home/apt,150,28,20,2021-01-03,0.95,5,111
36243407,Cozy and quiet. Explore NYC without all the noise!,246018082,Wilbert,,Ward E (councilmember James Solomon),40.71489,-74.04731,Entire home/apt,158,2,23,2020-03-13,1.05,1,2
36321159,Affordable & minutes away from the lively NYC!!!,181779748,Sonia,,Ward C (councilmember Richard Boggiano),40.73341,-74.06722,Private room,45,5,0,,,2,346
36351245,Tiny Cute Room-Jersey City-45 minutes to Manhattan,273362834,Paul,,Ward B (councilmember Mira Prinz-Arey),40.72052,-74.08489,Private room,23,30,29,2020-10-17,1.34,2,150
36356502,"Modern, Brand New Studio Neighboring NYC!",52789828,Jon,,Ward D (councilmember Michael Yun),40.7489,-74.04655,Entire home/apt,59,1,65,2021-04-22,2.96,21,332
36386715,McGinley Square Cabin *2021 Special* Near NYC,43673554,Christian W.,,Ward B (councilmember Mira Prinz-Arey),40.72642,-74.07029,Entire home/apt,82,2,46,2021-04-26,2.19,3,1
36489107,Comfort Room just 30 Mins to NYC,253288443,Mary & Bony,,Ward D (councilmember Michael Yun),40.74824,-74.05247,Private room,32,3,74,2020-11-09,3.36,2,12
36510596,"Quiet Guest Suite, <35 Min to Manhattan, parking",78133615,Jay,,Ward F (councilmember Jermaine D. Robinson),40.72279,-74.06755,Entire home/apt,67,28,24,2020-11-27,1.11,1,59
36593711,Clean Luxury 8 guest 15min Manhattan NYC Time Sq,275060023,Carlos & Lucia,,Ward D (councilmember Michael Yun),40.75184,-74.05134,Entire home/apt,216,3,35,2021-01-11,1.81,1,186
36660620,Entire Apt-Statue Of Liberty-American Dream Mall,208960637,Rebecca,,Ward A (councilmember Denise Ridley),40.69796,-74.09518,Entire home/apt,65,5,21,2020-08-15,1.10,1,261
36756690,Private Bedrooms  minutes to New York City,258457389,,,Ward B (councilmember Mira Prinz-Arey),40.71783,-74.08102,Private room,25,60,0,,,1,363
36840050,Jersey City Heights Apartment,252170589,Casimira And Irving,,Ward D (councilmember Michael Yun),40.74694,-74.05173,Entire home/apt,100,1,127,2021-04-09,5.95,2,122
36993688,"The Leonard - Luxe Studio, Parking, 30 Mins to NYC",270144188,Stephaney,,Ward D (councilmember Michael Yun),40.74394,-74.06079,Entire home/apt,100,28,54,2020-08-30,2.60,2,329
37000213,Crash Pad for 1 or 4.,24576989,Nancy,,Ward F (councilmember Jermaine D. Robinson),40.70432,-74.07604,Entire home/apt,70,2,16,2021-04-18,0.77,1,1
37004274,"Concierge1 Bedroom Apartment, Gated Community",278206293,Elizabeth And Eddie,,Ward A (councilmember Denise Ridley),40.69939,-74.08318,Entire home/apt,189,2,31,2020-03-18,1.49,1,139
37011889,Large and Cozy loft + living room next PATH train,13704641,Matty,,Ward E (councilmember James Solomon),40.7298,-74.04251,Entire home/apt,39,3,0,,,2,182
37110997,Studio in Jersey City by PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72446,-74.03636,Entire home/apt,159,21,0,,,37,180
37122301,NEW basement apartment NYC Midtown Wall St TV WiFi,25080688,Bren,,Ward A (councilmember Denise Ridley),40.70656,-74.08927,Entire home/apt,72,7,37,2021-04-03,1.87,2,26
37143670,Gatsby: Clean room. Amazing Location to NYC + PATH,76762030,Minh,,Ward E (councilmember James Solomon),40.72489,-74.04301,Private room,45,29,16,2019-10-26,0.77,3,34
37159141,Premier 2 Bed 1 Bath Dream | At Journal Square,255853430,William,,Ward C (councilmember Richard Boggiano),40.73035,-74.05791,Entire home/apt,107,28,25,2021-04-03,1.18,5,144
37183287,The Carriage House Studio,272985996,Kurt,,Ward E (councilmember James Solomon),40.72329,-74.0462,Entire home/apt,75,5,20,2020-11-25,0.98,1,173
37480718,"Cozy, one bed apt 30 min from Times Square",58763745,Dena,,Ward D (councilmember Michael Yun),40.74379,-74.06001,Entire home/apt,69,1,0,,,2,324
37529756,Bright&Spacious Room** Long term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.75731,-74.04959,Private room,37,28,7,2021-03-22,0.36,9,1
37572610,"Jersey City Apartment-close to NYC,Newark Airport",283858881,Rebecca And Abel,,Ward B (councilmember Mira Prinz-Arey),40.72057,-74.09153,Entire home/apt,50,6,34,2021-03-31,1.66,1,169
37613420,Bright & Clean Room! Close to NyC *Longterm Stay!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.74848,-74.05816,Private room,33,30,0,,,9,126
37614148,Beautiful & Cozy Room** Longterm stay!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.748,-74.04981,Private room,33,28,0,,,9,0
37643987,Spacious WFH House w/Parking Minutes from NYC,224634823,Jenny,,Ward A (councilmember Denise Ridley),40.70433,-74.09043,Entire home/apt,99,2,52,2021-03-31,2.81,1,8
37742859,Spacious & Bright Downtown Jersey City Apartment,117372675,Joseph,,Ward E (councilmember James Solomon),40.72419,-74.04786,Entire home/apt,110,3,20,2020-03-12,1.00,2,204
37777141,118 Magnolia Ave 6B,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73387,-74.07008,Hotel room,80,1,17,2020-10-02,0.84,15,364
37807964,116 Magnolia Ave 9A,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73386,-74.07063,Private room,65,1,4,2021-03-29,0.51,15,0
37882244,The Roadstead,262010271,Alice And Peter,,Ward C (councilmember Richard Boggiano),40.73953,-74.05161,Entire home/apt,42,30,19,2021-03-31,0.95,3,9
37909605,🌍 Airey Chic Private Room Close to EWR and NYC,287183113,Vanessa,,Ward B (councilmember Mira Prinz-Arey),40.72636,-74.07479,Private room,50,2,24,2020-11-14,1.19,1,0
37945496,Spacious duplex sleeps 10+ with chef's kitchen,255426939,Dennis,,Ward A (councilmember Denise Ridley),40.70475,-74.09179,Entire home/apt,264,2,39,2021-04-07,1.96,1,0
38000114,"Bright and cozy room, 15 min from NYC on the PATH",193069893,Yazmin,,Ward C (councilmember Richard Boggiano),40.73133,-74.06696,Private room,60,1,4,2020-08-03,0.24,1,153
38024983,Loft Train Ride Away from NYC!,52789828,Jon,,Ward B (councilmember Mira Prinz-Arey),40.7123,-74.08633,Entire home/apt,64,1,64,2021-04-12,3.17,21,319
38060848,Ebubekir Durbak House,235356582,Ebubekir,,Ward F (councilmember Jermaine D. Robinson),40.71765,-74.07609,Private room,45,1,1,2019-10-13,0.05,1,364
38133834,Jersey City/Hoboken across from Lite Rail station,234613023,Devon,,Ward D (councilmember Michael Yun),40.74879,-74.03964,Entire home/apt,225,15,11,2020-12-01,0.56,2,365
38183234,Minimalist Apartment 15 minutes away from NYC!,290146501,Priscilla,,Ward C (councilmember Richard Boggiano),40.73869,-74.05124,Private room,95,2,4,2019-10-20,0.20,1,365
38301222,Lovely Cozy 2 BR Apt 18 mins to Time Square NYC,33164249,Kevin & David,,Ward D (councilmember Michael Yun),40.75131,-74.04578,Entire home/apt,83,3,43,2021-04-17,2.18,13,233
38318813,Great 2 Bed 1 Bath Ground Floor | Journal Square,253839975,J,,Ward C (councilmember Richard Boggiano),40.73046,-74.07146,Entire home/apt,175,28,7,2019-10-26,0.35,4,346
38326221,2 Bed 1 Bath Quiet Building | Journal Square,253839975,J,,Ward C (councilmember Richard Boggiano),40.73226,-74.07154,Entire home/apt,136,28,10,2020-10-17,0.51,4,0
38385809,Serene Spacious home away from home close to NYC,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.74267,-74.04412,Entire home/apt,110,2,3,2020-12-05,0.15,4,59
38401931,The neighborhood is really nice and I am never home If you want to use the kitchen The only person Olivia is me and my little sister got out to route extra so my sister never here and I almost never heal home if you guys need something Let me know,202569200,Joel,,Ward A (councilmember Denise Ridley),40.69117,-74.09447,Private room,40,4,0,,,2,179
38493834,Sunny Room in Jersey City!! Longterm Stay!!,5812934,Daniel,,Ward D (councilmember Michael Yun),40.75703,-74.04832,Private room,33,30,1,2021-03-15,0.73,5,0
38517265,"Central Location. WIFI, Clean comfy bed mattress",1410306,Eugene,,Ward B (councilmember Mira Prinz-Arey),40.71549,-74.08511,Private room,30,29,16,2021-01-02,0.83,24,21
38520126,"Bright, Stylish Garden Apartment minutes to NYC",31288992,Lisbeth,,Ward C (councilmember Richard Boggiano),40.72888,-74.05608,Entire home/apt,115,3,29,2020-09-01,1.49,1,0
38551875,20 minutes to Timesquare!,6771465,Jeannette,,Ward D (councilmember Michael Yun),40.7463,-74.05002,Entire home/apt,55,3,8,2021-02-15,0.48,1,0
38579112,Bright Clean room transport to NYc WIFI,1410306,Eugene,,Ward B (councilmember Mira Prinz-Arey),40.7172,-74.08515,Private room,30,29,19,2020-12-05,1.07,24,21
38584696,Room in a Big house min to Journal and NYc WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.74034,-74.05264,Private room,29,29,21,2021-03-27,1.09,24,30
38596092,Cozy room Queen bed walk to PATH min NYcity WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.74028,-74.05254,Private room,33,29,10,2021-01-04,0.55,24,86
38600342,Luxury Newport / Jersey City Condo 1BR (Brand New),68234152,Jennifer,,Ward E (councilmember James Solomon),40.73008,-74.03166,Entire home/apt,140,60,0,,,1,0
38622397,"10 min drive to NYC
Bus in front to Port Authority",203134791,Chaya,,Ward D (councilmember Michael Yun),40.74387,-74.04549,Private room,24,2,12,2021-03-07,0.62,2,0
38651600,SPACIOUS  MODERN UPSCALE HOME | CHIC & GORGEOUS,295298959,Jasmine,,Ward B (councilmember Mira Prinz-Arey),40.71858,-74.09124,Entire home/apt,310,1,14,2020-10-26,0.74,1,0
38677946,"Sunny Room in Shared Apt, Close to NYC",295287039,Rezide,,Ward D (councilmember Michael Yun),40.74749,-74.04946,Private room,28,29,0,,,2,31
38690358,New!  Studio apt at the Jersey City Riverfront,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72216,-74.03662,Entire home/apt,219,21,0,,,37,364
38691317,Spacious studio apt in the heart of Jersey City!,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72342,-74.0362,Entire home/apt,239,27,1,2020-01-23,0.07,37,364
38726575,"Cozy Clean 3 B/D, Parking, W/D, 25 mins NYC",63297307,Anna,,Ward C (councilmember Richard Boggiano),40.74383,-74.05692,Entire home/apt,151,29,32,2021-03-25,1.67,1,89
38742202,Stunning Brand New Renovation,52789828,Jon,,Ward D (councilmember Michael Yun),40.74501,-74.05031,Entire home/apt,79,1,60,2021-01-20,3.13,21,31
38753952,Please serious people,202569200,Joel,,Ward A (councilmember Denise Ridley),40.69091,-74.09457,Private room,40,4,0,,,2,179
38873095,2BR + 2 Bathroom in Jersey City 25 minutes to NYC,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7486,-74.05551,Entire home/apt,110,28,0,,,8,0
38893792,Chic 1BR | Kitchen | Washer/D | Amenities | GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72353,-74.0366,Entire home/apt,169,1,9,2020-09-06,0.49,37,343
38893817,Modern & Clean | Work Remote | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72392,-74.03638,Entire home/apt,169,1,24,2020-12-21,1.40,37,343
38893845,Spacious 2BR | Travel Nurse Friendly|Steps to PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72348,-74.03557,Entire home/apt,249,1,7,2020-06-21,0.39,37,331
38893880,Clean 2BR | Work Desk + WiFi | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72532,-74.03517,Entire home/apt,229,1,26,2020-12-24,1.64,37,361
38893936,Chic Studio Apt | Jersey City | Gym +Wifi | by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72423,-74.03514,Entire home/apt,159,1,5,2020-11-09,0.35,37,342
38893959,Private Jersey City Studio |Upscale Amenities |GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72545,-74.03706,Entire home/apt,159,1,3,2020-09-21,0.16,37,342
38893984,"Modern & Clean 2BR | W/D |Easy Access to PATH, NYC",30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.725,-74.03683,Entire home/apt,229,1,13,2021-03-29,0.74,37,365
38894011,Quiet & Clean 2BR | Work Desk | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72527,-74.03525,Entire home/apt,258,1,4,2020-02-29,0.26,37,330
38894067,Travel Nurse Friendly 2BR |W/D| Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72509,-74.03685,Entire home/apt,229,1,6,2020-02-16,0.36,37,335
38929741,"Spacious 2BR in Jersey City, 25 minutes to NYC",297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.74704,-74.05959,Entire home/apt,99,28,0,,,8,180
38930596,2 BD 2 BA LUX CONDO Sleeps 8 - SmartHome+ Organic,298172147,B,,Ward C (councilmember Richard Boggiano),40.73921,-74.04927,Entire home/apt,201,1,13,2020-03-16,0.69,1,1
38931011,Nimbus: Clean room. Amazing Location to NYC + PATH,76762030,Minh,,Ward E (councilmember James Solomon),40.72341,-74.0421,Private room,45,29,4,2019-10-20,0.21,3,55
38955850,1BDRM Garden Apartment 4 Blocks To Grove PATH,155640971,Lisa,,Ward E (councilmember James Solomon),40.72376,-74.0487,Entire home/apt,115,29,24,2021-01-07,1.26,1,51
39035081,Best NYC commuter location Jersey City/ Hoboken,234613023,Devon,,Ward D (councilmember Michael Yun),40.74856,-74.04053,Entire home/apt,420,3,0,,,2,365
39075512,Comfort Zone,60328164,Ling,,Ward E (councilmember James Solomon),40.72174,-74.03647,Private room,200,1,0,,,1,0
39112980,Ground Floor 3 Bed 1 Bath Sleeps 6 | 20 Min NYC,255853430,William,,Ward F (councilmember Jermaine D. Robinson),40.71566,-74.06774,Entire home/apt,136,10,15,2021-02-18,0.79,5,339
39115535,Completely Renovated Loft 30 Min From NYC!,52789828,Jon,,Ward B (councilmember Mira Prinz-Arey),40.71312,-74.08497,Entire home/apt,64,1,100,2021-04-13,5.26,21,327
39171491,"Cozy, affordable, minutes to downtown NYC!",78027109,Basel,,Ward B (councilmember Mira Prinz-Arey),40.72462,-74.07021,Private room,65,1,2,2020-03-05,0.11,1,364
39288901,LUXURIOUS Home/ Mins to NYC/Backyard /Fast WiFi ⭐️,5172117,Emmanuel,,Ward D (councilmember Michael Yun),40.75932,-74.0516,Entire home/apt,713,2,15,2021-04-23,1.04,2,69
39296387,2 Bedroom Condo in JC/JC Heights,19932666,Fabrice,,Ward D (councilmember Michael Yun),40.75515,-74.04583,Private room,150,7,9,2021-02-28,0.52,1,0
39334037,Newly renovated apartment - 10 minutes to NYC,191545880,Sonja,,Ward E (councilmember James Solomon),40.72532,-74.04586,Entire home/apt,75,1,23,2021-03-21,1.26,1,7
39336890,Brand New W/ Washer Dryer Short Distance from NYC!,52789828,Jon,,Ward D (councilmember Michael Yun),40.74906,-74.04685,Entire home/apt,64,1,56,2021-04-02,3.03,21,301
39340239,Loft Style Apartment Train Ride Away from NYC!,52789828,Jon,,Ward B (councilmember Mira Prinz-Arey),40.7131,-74.08638,Entire home/apt,64,1,125,2021-04-25,6.73,21,305
39361640,Dreamy Supreme King room by the city,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.7431,-74.04443,Private room,70,2,0,,,4,0
39370146,You will have a great time,63978311,Salematou,,Ward C (councilmember Richard Boggiano),40.72497,-74.06733,Entire home/apt,99,4,0,,,1,1
39380232,101Comfortable room 20MIN to NYC room,248307411,Bella,,Ward E (councilmember James Solomon),40.72415,-74.05343,Private room,100,1,3,2020-01-01,0.16,2,90
39416665,1BR with views of Manhattan,23779153,Alyssa,,Ward E (councilmember James Solomon),40.71208,-74.03634,Entire home/apt,110,1,12,2020-10-11,0.66,1,0
39466390,BEAUTIFUL BROWNSTONE 9 MINUTES  AWAY FROM NEW YORK,44628408,Francois,,Ward F (councilmember Jermaine D. Robinson),40.7139,-74.07241,Entire home/apt,39,2,13,2020-05-15,0.71,1,1
39485101,"Bright Comfy Apt | 25 min NYC, 4 min walk 2 train",27670791,Monalisa,,Ward A (councilmember Denise Ridley),40.69047,-74.09029,Entire home/apt,71,2,62,2021-04-11,3.38,1,44
39485780,Very local NY brick baywindows apt 20 min Downtown,5512081,Julia,,Ward F (councilmember Jermaine D. Robinson),40.7237,-74.06999,Entire home/apt,130,30,6,2020-11-29,0.37,1,266
39573749,Beautiful 3 BR Jersey Heights close to NYC!,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.74744,-74.05668,Entire home/apt,95,28,0,,,8,364
39574518,2 BR close to Manhattan - sleeps 7!,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7472,-74.05293,Entire home/apt,90,28,1,2019-12-01,0.06,8,0
39574915,Amazing 2 Bedroom Apt on The Heights JC,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7447,-74.04924,Entire home/apt,85,28,1,2019-12-11,0.06,8,0
39649425,Cozy 1 Bdr in Beautiful Historic Hood Close to NYC,27553074,Ozzy,,Ward F (councilmember Jermaine D. Robinson),40.71781,-74.06879,Entire home/apt,76,2,36,2021-04-20,1.99,2,227
39651911,The Homestead,262010271,Alice And Peter,,Ward C (councilmember Richard Boggiano),40.7414,-74.05061,Entire home/apt,82,45,8,2020-03-14,0.45,3,83
39674496,301 Sunny&Comfortable room 20mins to NYC,248307411,Bella,,Ward E (councilmember James Solomon),40.7238,-74.05281,Private room,40,2,2,2019-11-10,0.11,2,359
39674950,Scandinavian Cove w/Backyard near NYC,38078874,Sammi (Xiao),,Ward B (councilmember Mira Prinz-Arey),40.71109,-74.08425,Entire home/apt,529,2,55,2021-04-11,3.15,15,142
39686115,Peaceful Supreme King Bedroom by NYC,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.74375,-74.04432,Private room,60,1,1,2019-11-08,0.06,4,0
39687286,Single peaceful office/ guestroom,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.74217,-74.04432,Private room,29,1,0,,,4,236
39690438,Modern 4BR Condo | Jersey City | Close to NYC!!,172205337,Michael,,Ward D (councilmember Michael Yun),40.74478,-74.05925,Entire home/apt,172,3,10,2021-03-15,0.60,1,350
39731714,Brand New 2 Bedroom W/ Natural Light 20 Min NYC,52789828,Jon,,Ward D (councilmember Michael Yun),40.7456,-74.04977,Entire home/apt,109,1,58,2021-04-23,3.23,21,0
39745151,3 Bed 1 Bath Near Light Rail | Sleeps 7,254422852,Ben,,Ward B (councilmember Mira Prinz-Arey),40.71432,-74.08705,Entire home/apt,143,28,5,2021-03-28,0.28,2,213
39873730,"""Private bedroom in upscale apartment jersey city""",307056262,Benjamin,,Ward C (councilmember Richard Boggiano),40.74159,-74.05297,Private room,65,31,0,,,2,365
39903946,Park Views - Private 4 bed/2 bath - 30 mins to NYC,92157645,Dante,,Ward B (councilmember Mira Prinz-Arey),40.72758,-74.08045,Entire home/apt,95,28,2,2020-08-31,0.12,2,347
39921936,Peaceful room and loving dog!.,177583490,Tracy,,Ward F (councilmember Jermaine D. Robinson),40.71703,-74.06786,Private room,50,1,0,,,1,89
39965015,"Amazing Room, 30 Min to Manhattan!! LONGTERM Stay!",295287039,Rezide,,Ward D (councilmember Michael Yun),40.74736,-74.04905,Private room,30,28,0,,,2,32
40010882,Cozy Room in a Townhouse - 20 minutes to the WTC,21537709,Dare,,Ward B (councilmember Mira Prinz-Arey),40.71752,-74.09146,Private room,35,7,0,,,1,0
40034921,Brand New Loft Half Hour from NYC!,52789828,Jon,,Ward B (councilmember Mira Prinz-Arey),40.71241,-74.08535,Entire home/apt,64,1,50,2020-10-25,2.96,21,269
40149989,2 bedroom-sleep 8 - 15 minutes to New York City,196804976,Hassan,,Ward A (councilmember Denise Ridley),40.70205,-74.08501,Entire home/apt,99,2,3,2021-04-16,0.19,2,326
40183989,Warm and beautiful room,304935912,Yris,,Ward A (councilmember Denise Ridley),40.70354,-74.09334,Private room,26,30,3,2020-02-14,0.18,1,3
40203994,116 Magnolia Ave 7A,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73103,-74.05864,Private room,80,1,11,2021-04-11,0.65,15,362
40236531,Beautiful 1BR in NJ Close to PATH and Manhattan,48005494,Zeus,,Ward E (councilmember James Solomon),40.71985,-74.04305,Entire home/apt,133,30,0,,,2,347
40284675,Breathtaking Urban Gem w/Backyard & Parking,17032715,Denis,,Ward D (councilmember Michael Yun),40.74633,-74.05343,Entire home/apt,125,29,7,2020-08-02,0.42,6,159
40351313,♛ Clean Luxury Home Mins To NYC Manhattan/Backyard,67326713,Emmanuel,,Ward D (councilmember Michael Yun),40.74751,-74.04344,Entire home/apt,928,2,35,2021-04-11,2.04,1,159
40374359,Superb Urban Apartment w/Parking,17032715,Denis,,Ward D (councilmember Michael Yun),40.74522,-74.05159,Entire home/apt,119,29,7,2021-03-20,0.43,6,151
40430742,Renovated 1 bedroom Apartment/WIFI/close to NYC,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.71237,-74.07744,Entire home/apt,56,29,15,2021-01-10,0.89,25,36
40445580,Lux Newport Waterfront 2 Bedroom Apt w/pool & WiFi,163251048,Jen,,Ward E (councilmember James Solomon),40.72282,-74.03729,Entire home/apt,270,27,0,,,10,364
40446418,Entire Condo 2BR Near NYC–10 Min to NYC via Subway,312887184,Amy,,Ward E (councilmember James Solomon),40.72623,-74.04909,Entire home/apt,250,2,3,2020-09-06,0.18,1,177
